banana,18,85,1,0,3,19,16,12,20,31,1.55,8,12,1,1,2.458823529,1
banana,19,94,0,1,20,3,14,11,34,15,0.441176471,5,21,1,3,0.85106383,10
banana,20,74,0,0,15,17,10,8,25,25,1,7,8,1,1,2.351351351,10
banana,21,115,0,0,6,19,22,17,28,36,1.285714286,15,9,1,1,1.52173913,2
banana,22,111,0,1,13,11,18,18,31,30,0.967741935,13,10,1,1,1.171171171,3
banana,23,137,0,0,15,15,21,16,36,31,0.861111111,11,14,1,1,2.02919708,0
banana,24,86,0,0,8,16,17,12,25,28,1.12,11,7,1,1,2.441860465,8
banana,25,112,0,0,21,7,18,21,39,28,0.717948718,6,10,1,1,1.767857143,11
banana,26,136,0,0,6,6,23,27,29,33,1.137931034,15,13,1,2,2.139705882,0
banana,27,43,0,0,4,6,10,9,14,15,1.071428571,5,5,1,1,1.046511628,4
banana,28,102,0,0,10,19,22,13,32,32,1,12,15,1,1,2.333333333,11
banana,29,82,0,0,17,3,12,13,29,16,0.551724138,7,16,1,1,1.707317073,0
banana,30,93,2,0,13,16,12,10,27,26,0.962962963,21,14,1,1,2.333333333,2
banana,31,150,0,0,11,10,25,24,36,34,0.944444444,13,19,1,1,2.286666667,0
banana,32,106,1,1,19,12,14,16,34,29,0.852941176,16,21,1,1,2.132075472,6
banana,33,111,0,0,9,15,21,21,30,36,1.2,12,8,1,1,2.648648649,3
banana,34,152,0,1,8,0,28,23,36,24,0.666666667,13,11,1,2,1.730263158,0
banana,35,75,0,1,8,18,13,8,21,27,1.285714286,10,10,1,1,1.453333333,12
banana,36,86,1,0,0,15,12,15,13,30,2.307692308,13,6,1,1,0.848837209,0
banana,37,85,2,0,15,12,9,12,26,24,0.923076923,11,13,1,1,0.917647059,2
banana,38,81,0,1,25,16,8,11,33,28,0.848484848,6,8,1,1,3.160493827,24
banana,39,145,0,0,10,0,24,35,34,35,1.029411765,17,9,1,1,1.448275862,0
banana,40,62,0,0,5,5,11,12,16,17,1.0625,10,8,1,1,0.822580645,0
banana,41,97,0,0,12,18,17,16,29,34,1.172413793,13,6,1,1,4.041237113,14
banana,42,86,1,1,22,27,10,7,33,35,1.060606061,8,7,1,1,1.755813953,23
banana,43,142,0,0,16,16,24,22,40,38,0.95,12,13,1,1,2.809859155,3
banana,44,91,0,0,15,18,13,15,28,33,1.178571429,8,6,1,1,2.703296703,8
banana,45,108,0,0,14,23,19,10,33,33,1,8,12,1,2,2.166666667,0
banana,46,77,0,0,15,0,13,11,28,11,0.392857143,5,15,1,1,1.064935065,2
banana,47,137,0,0,5,13,27,24,32,37,1.15625,15,10,1,1,2.04379562,0
banana,48,137,1,1,10,2,26,23,37,26,0.702702703,12,12,1,2,1.386861314,0
banana,49,127,0,0,12,14,20,17,32,31,0.96875,12,16,1,1,1.590551181,8
banana,50,100,2,1,19,15,14,15,35,31,0.885714286,12,10,1,1,1.95,12
banana,51,155,0,0,5,6,32,32,37,38,1.027027027,11,10,1,1,1.974193548,0
banana,52,73,0,2,17,15,11,10,28,27,0.964285714,6,8,1,1,1.821917808,1
banana,53,83,1,1,12,6,15,16,28,23,0.821428571,8,11,1,1,2.56626506,1
banana,54,97,2,2,6,12,15,16,23,30,1.304347826,15,12,1,1,1.195876289,0
banana,55,104,0,0,20,18,14,12,34,30,0.882352941,9,14,1,1,2.971153846,0
banana,56,98,0,1,10,16,17,13,27,30,1.111111111,13,10,1,1,1.551020408,5
banana,57,97,0,0,21,2,16,15,37,17,0.459459459,6,14,1,1,1.12371134,0
banana,58,98,1,0,2,15,17,17,20,32,1.6,14,8,1,1,1.295918367,0
banana,59,97,1,0,23,12,10,15,34,27,0.794117647,11,12,1,1,2.711340206,10
banana,60,109,0,1,11,13,22,16,33,30,0.909090909,12,13,1,1,2.183486239,7
banana,61,106,0,0,12,18,18,15,30,33,1.1,8,10,1,1,2.122641509,3
banana,62,166,0,0,6,3,33,26,39,29,0.743589744,13,14,1,1,2.246987952,0
banana,63,179,0,0,3,7,31,25,34,32,0.941176471,10,14,1,4,1.418994413,0
banana,64,83,1,0,14,22,12,8,27,30,1.111111111,10,9,1,1,2.240963855,0
banana,65,101,0,1,10,6,19,18,29,25,0.862068966,13,14,5,3,1.643564356,7
banana,66,106,0,0,8,5,22,20,30,25,0.833333333,8,14,1,1,1.924528302,0
banana,67,253,0,0,1,2,40,27,41,29,0.707317073,14,22,1,3,1.154150198,0
banana,68,113,0,1,6,8,20,20,26,29,1.115384615,14,10,1,1,1.504424779,0
banana,69,123,0,1,16,20,19,15,35,36,1.028571429,7,12,1,1,2.178861789,20
banana,70,124,1,1,15,12,20,22,36,35,0.972222222,9,8,1,1,1.564516129,5
banana,71,126,1,0,11,15,20,17,32,32,1,12,17,1,1,1.650793651,0
banana,72,104,0,1,14,5,17,15,31,21,0.677419355,7,10,1,1,0.980769231,2
banana,73,120,0,0,11,14,23,20,34,34,1,10,13,1,1,1.958333333,8
banana,74,92,1,0,12,12,16,18,29,30,1.034482759,10,7,1,1,2.304347826,11
banana,75,76,0,0,3,6,15,15,18,21,1.166666667,11,10,1,1,0.894736842,0
banana,76,84,1,0,15,3,15,19,31,22,0.709677419,7,7,1,1,2.595238095,0
banana,77,97,0,2,3,22,16,9,19,33,1.736842105,13,7,1,1,1.237113402,4
banana,78,66,0,0,4,7,15,13,19,20,1.052631579,8,9,1,1,1.272727273,0
banana,79,91,0,0,12,16,16,12,28,28,1,9,12,1,1,2.186813187,7
banana,80,125,0,0,7,12,24,21,31,33,1.064516129,13,11,1,1,2.512,1
banana,81,109,0,0,23,17,12,17,35,34,0.971428571,9,11,1,1,2.412844037,14
banana,82,92,2,2,13,6,16,16,31,24,0.774193548,10,10,1,1,1.880434783,4
banana,83,125,5,0,9,8,22,25,36,33,0.916666667,12,10,1,1,2.008,0
banana,84,98,0,1,23,21,13,10,36,32,0.888888889,7,12,1,1,2.102040816,16
banana,85,124,0,0,14,8,23,18,37,26,0.702702703,11,16,1,1,1.870967742,1
banana,86,99,1,0,22,2,16,16,39,18,0.461538462,5,15,1,1,1.545454545,2
banana,87,104,0,0,4,22,14,14,18,36,2,15,8,1,1,2.375,3
banana,88,95,1,2,3,15,14,16,18,33,1.833333333,18,8,1,1,1.042105263,1
banana,89,102,1,0,23,29,14,10,38,39,1.026315789,7,10,1,1,2.568627451,35
banana,90,106,0,2,13,9,20,19,33,30,0.909090909,9,10,1,1,1.990566038,8
banana,91,124,0,1,14,18,17,19,31,38,1.225806452,22,8,1,1,2.233870968,10
banana,92,101,1,0,15,10,18,16,34,26,0.764705882,7,8,1,1,1.514851485,8
banana,93,153,0,0,1,11,34,26,35,37,1.057142857,12,12,1,5,1.039215686,11
banana,94,77,1,0,16,24,12,8,29,32,1.103448276,8,5,1,1,2.25974026,23
banana,95,130,0,1,13,13,22,19,35,33,0.942857143,13,19,1,1,1.846153846,2
banana,96,123,2,0,22,25,17,14,41,39,0.951219512,11,14,1,1,3.796747967,11
banana,97,110,0,0,18,21,19,14,37,35,0.945945946,7,10,1,1,2.009090909,26
banana,98,104,0,2,12,9,19,17,31,28,0.903225806,8,11,1,1,1.817307692,1
banana,99,118,0,0,15,19,18,16,33,35,1.060606061,13,12,1,1,1.889830508,4
wineglass,0,85,15,0,12,6,9,14,36,20,0.555555556,10,15,1,0,0,0
wineglass,1,76,9,4,17,9,6,5,32,18,0.5625,12,16,1,0,0,1
wineglass,2,107,13,1,8,10,15,19,36,30,0.833333333,18,16,1,0,0,0
wineglass,3,64,1,0,5,3,12,11,18,14,0.777777778,10,8,1,0,0,0
wineglass,4,64,13,0,13,14,4,4,30,18,0.6,14,15,1,0,0,5
wineglass,5,66,18,6,9,7,6,4,33,17,0.515151515,7,20,1,0,0,0
wineglass,6,75,14,0,15,15,5,8,34,23,0.676470588,12,11,1,0,0,5
wineglass,7,103,16,6,18,20,6,7,40,33,0.825,23,16,1,0,0,4
wineglass,8,68,18,0,6,8,7,9,31,17,0.548387097,13,15,1,0,0,0
wineglass,9,85,13,0,12,3,10,16,35,19,0.542857143,12,16,1,0,0,0
wineglass,10,55,12,1,11,5,3,6,26,12,0.461538462,12,14,1,0,0,0
wineglass,11,97,10,2,11,6,12,15,33,23,0.696969697,11,11,1,0,0,0
wineglass,12,80,12,0,10,12,10,8,32,20,0.625,15,12,1,0,0,2
wineglass,13,106,10,0,12,0,11,19,33,19,0.575757576,18,17,1,0,0,0
wineglass,14,83,12,2,1,1,10,18,23,21,0.913043478,21,14,1,0,0,3
wineglass,15,89,13,0,14,11,8,11,35,22,0.628571429,11,15,1,0,0,0
wineglass,16,111,12,3,12,1,14,21,38,25,0.657894737,11,18,1,1,0.225225225,0
wineglass,17,52,10,1,8,10,4,4,22,15,0.681818182,11,12,1,0,0,2
wineglass,18,71,14,0,7,12,7,8,28,20,0.714285714,14,16,1,0,0,0
wineglass,19,94,12,1,9,21,10,11,31,33,1.064516129,19,13,1,0,0,7
wineglass,20,83,0,3,19,6,6,14,25,23,0.92,14,11,1,0,0,2
wineglass,21,82,5,0,11,10,12,13,28,23,0.821428571,8,14,1,0,0,4
wineglass,22,95,11,1,9,8,15,16,35,25,0.714285714,14,12,1,0,0,2
wineglass,23,105,6,0,19,0,9,19,34,19,0.558823529,19,17,1,2,2.780952381,2
wineglass,24,117,12,0,11,1,13,25,36,26,0.722222222,20,16,1,0,0,0
wineglass,25,81,9,1,9,2,12,15,30,18,0.6,11,13,1,0,0,0
wineglass,26,113,1,1,15,9,18,15,34,25,0.735294118,21,16,1,0,0,1
wineglass,27,81,8,1,15,6,5,19,28,26,0.928571429,17,6,1,0,0,4
wineglass,28,93,13,2,14,2,10,18,37,22,0.594594595,13,12,1,0,0,0
wineglass,29,111,14,0,14,2,10,19,38,21,0.552631579,17,15,1,0,0,0
wineglass,30,104,10,0,14,0,12,18,36,18,0.5,15,14,1,0,0,0
wineglass,31,82,0,0,25,6,6,10,31,16,0.516129032,10,15,1,0,0,0
wineglass,32,73,10,0,7,6,11,12,28,18,0.642857143,10,12,1,0,0,0
wineglass,33,86,19,1,4,10,11,14,34,25,0.735294118,10,22,1,0,0,0
wineglass,34,114,5,1,17,4,14,17,36,22,0.611111111,14,19,1,0,0,0
wineglass,35,63,9,0,10,9,6,8,25,17,0.68,13,10,1,0,0,1
wineglass,36,128,4,0,24,10,10,18,38,28,0.736842105,23,17,1,0,0,0
wineglass,37,78,10,5,19,10,4,5,33,20,0.606060606,15,21,1,0,0,1
wineglass,38,69,0,0,16,10,7,8,23,18,0.782608696,12,10,1,0,0,0
wineglass,39,122,17,0,11,0,14,22,42,22,0.523809524,17,21,1,0,0,0
wineglass,40,74,14,0,12,16,6,5,32,21,0.65625,16,15,1,0,0,3
wineglass,41,72,12,1,10,7,8,9,30,17,0.566666667,10,13,1,0,0,2
wineglass,42,94,15,0,11,7,10,15,36,22,0.611111111,11,15,1,0,0,0
wineglass,43,73,12,0,7,2,13,14,32,16,0.5,8,9,1,0,0,0
wineglass,44,69,16,0,12,7,4,9,32,16,0.5,15,16,1,0,0,2
wineglass,45,82,14,0,11,5,10,14,35,19,0.542857143,11,11,1,0,0,3
wineglass,46,94,16,5,14,13,6,10,36,28,0.777777778,27,17,1,0,0,2
wineglass,47,73,13,0,16,11,4,8,33,19,0.575757576,15,11,1,0,0,4
wineglass,48,73,7,3,9,7,9,11,25,21,0.84,11,13,1,0,0,1
wineglass,49,100,4,5,21,8,5,11,30,24,0.8,18,15,1,0,0,0
wineglass,50,84,16,2,8,13,10,9,34,24,0.705882353,11,14,1,0,0,2
wineglass,51,52,10,1,4,12,5,6,19,19,1,16,11,1,0,0,3
wineglass,52,75,15,2,13,12,5,7,33,21,0.636363636,18,16,1,0,0,5
wineglass,53,73,9,2,5,4,11,14,25,20,0.8,13,11,1,0,0,0
wineglass,54,97,10,0,10,0,11,17,31,17,0.548387097,11,14,1,2,1.93814433,1
wineglass,55,81,14,2,13,11,7,9,34,22,0.647058824,12,17,1,0,0,4
wineglass,56,106,1,1,19,12,13,12,33,25,0.757575758,18,15,1,0,0,0
wineglass,57,111,16,2,14,15,9,12,39,29,0.743589744,25,17,1,0,0,0
wineglass,58,58,11,5,9,9,7,7,27,21,0.777777778,5,12,1,0,0,6
wineglass,59,85,10,1,17,16,7,9,34,26,0.764705882,13,10,1,0,0,5
wineglass,60,47,10,1,7,11,4,5,21,17,0.80952381,7,12,1,0,0,3
wineglass,61,90,15,0,10,5,11,14,36,19,0.527777778,16,16,1,0,0,0
wineglass,62,60,8,2,6,7,7,9,21,18,0.857142857,13,9,1,0,0,0
wineglass,63,100,12,1,9,8,15,19,36,28,0.777777778,17,14,1,0,0,0
wineglass,64,50,14,1,6,11,4,4,24,16,0.666666667,13,15,1,0,0,4
wineglass,65,102,13,0,11,11,11,16,35,27,0.771428571,23,15,1,0,0,0
wineglass,66,81,15,2,8,6,10,13,33,21,0.636363636,13,12,1,0,0,0
wineglass,67,83,12,0,9,8,10,11,31,19,0.612903226,11,14,1,0,0,0
wineglass,68,86,13,1,14,16,6,7,33,24,0.727272727,22,13,1,0,0,2
wineglass,69,75,9,0,5,12,12,11,26,23,0.884615385,16,11,1,0,0,0
wineglass,70,77,17,2,5,6,8,13,30,21,0.7,21,18,1,0,0,4
wineglass,71,108,11,0,13,0,10,20,34,20,0.588235294,18,14,1,0,0,0
wineglass,72,61,17,7,8,12,6,5,31,24,0.774193548,8,11,1,0,0,6
wineglass,73,58,13,1,6,16,6,5,25,22,0.88,14,12,1,0,0,3
wineglass,74,94,10,0,9,0,11,19,30,19,0.633333333,17,10,2,0,0,0
wineglass,75,114,11,17,14,9,7,17,32,43,1.34375,31,12,1,1,0.061403509,2
wineglass,76,67,18,4,7,13,6,6,31,23,0.741935484,15,18,1,0,0,3
wineglass,77,63,11,0,12,7,5,12,28,19,0.678571429,10,9,1,0,0,2
wineglass,78,105,12,0,7,0,13,23,32,23,0.71875,17,15,1,0,0,0
wineglass,79,56,9,2,8,5,7,8,24,15,0.625,7,11,1,0,0,0
wineglass,80,74,10,0,8,4,9,14,27,18,0.666666667,10,13,1,0,0,0
wineglass,81,54,13,0,13,7,2,4,28,11,0.392857143,8,15,1,0,0,0
wineglass,82,62,7,0,7,10,11,10,25,20,0.8,6,9,1,0,0,1
wineglass,83,108,15,0,9,11,14,17,38,28,0.736842105,22,17,1,0,0,0
wineglass,84,106,12,0,12,14,12,13,36,27,0.75,20,17,1,0,0,0
wineglass,85,73,12,2,7,14,7,7,26,23,0.884615385,15,14,1,0,0,4
wineglass,86,68,8,0,13,6,6,9,27,15,0.555555556,11,14,1,0,0,0
wineglass,87,96,19,2,7,18,12,8,38,28,0.736842105,11,24,1,0,0,4
wineglass,88,90,12,0,14,0,6,18,32,18,0.5625,18,19,1,1,1.966666667,2
wineglass,89,70,12,7,15,7,4,5,31,19,0.612903226,9,15,1,0,0,1
wineglass,90,98,0,1,26,9,9,11,35,21,0.6,11,15,1,0,0,0
wineglass,91,82,11,1,14,9,8,11,33,21,0.636363636,12,12,1,0,0,0
wineglass,92,54,13,0,8,14,4,5,25,19,0.76,13,8,1,0,0,3
wineglass,93,94,18,0,4,6,12,18,34,24,0.705882353,12,16,1,0,0,0
wineglass,94,131,0,1,7,4,21,20,28,25,0.892857143,24,17,1,0,0,3
wineglass,95,101,13,3,14,18,10,9,37,30,0.810810811,22,15,1,0,0,3
wineglass,96,61,15,5,6,9,6,8,27,22,0.814814815,11,11,1,0,0,5
wineglass,97,84,9,3,18,12,9,8,36,23,0.638888889,8,15,1,0,0,1
wineglass,98,69,16,3,8,7,7,9,31,19,0.612903226,9,12,1,0,0,1
wineglass,99,78,4,4,21,9,6,10,31,23,0.741935484,12,11,1,0,0,7
envelope,0,146,0,0,6,1,17,35,23,36,1.565217391,22,14,1,2,3.95890411,9
envelope,1,166,0,0,7,0,18,33,25,33,1.32,22,24,1,3,3.554216867,0
envelope,2,149,0,0,11,0,16,34,27,34,1.259259259,21,18,1,2,4.644295302,4
envelope,3,135,0,0,4,1,16,28,20,29,1.45,28,17,1,2,3.044444444,1
envelope,4,199,0,0,8,0,23,38,31,38,1.225806452,38,29,1,2,4.567839196,0
envelope,5,161,0,0,11,0,13,38,24,38,1.583333333,38,23,1,2,4.360248447,1
envelope,6,171,0,1,9,0,19,38,28,39,1.392857143,28,24,1,2,4.625730994,0
envelope,7,107,2,1,1,1,15,26,18,28,1.555555556,26,10,1,2,2.803738318,15
envelope,8,203,0,1,10,0,22,39,32,40,1.25,37,29,1,2,4.738916256,2
envelope,9,135,0,0,12,0,12,31,24,31,1.291666667,31,24,1,2,4.511111111,8
envelope,10,142,0,0,6,0,17,34,23,34,1.47826087,20,14,1,1,2.542253521,3
envelope,11,150,0,0,11,0,14,37,25,37,1.48,30,21,1,2,4.513333333,6
envelope,12,163,0,1,6,0,17,35,23,36,1.565217391,18,22,1,2,3.061349693,0
envelope,13,121,0,0,8,0,12,31,20,31,1.55,21,9,1,2,3.636363636,0
envelope,14,183,0,0,9,0,22,37,31,37,1.193548387,29,28,1,3,4.551912568,0
envelope,15,181,0,0,6,0,17,41,23,41,1.782608696,38,16,1,2,4.033149171,2
envelope,16,183,0,0,11,0,16,38,27,38,1.407407407,38,27,1,2,4.420765027,0
envelope,17,96,0,0,5,0,12,22,17,22,1.294117647,22,16,1,2,2.53125,4
envelope,18,165,0,1,3,0,20,39,23,40,1.739130435,38,21,1,2,4.224242424,11
envelope,19,143,0,0,7,2,16,33,23,35,1.52173913,26,21,1,2,4.307692308,10
envelope,20,151,0,0,7,0,20,34,27,34,1.259259259,18,24,1,2,4.132450331,6
envelope,21,136,0,0,5,0,19,30,24,30,1.25,18,19,1,2,3.816176471,1
envelope,22,139,0,0,3,0,17,32,20,32,1.6,25,19,1,2,3.446043165,8
envelope,23,192,1,0,10,0,25,41,36,41,1.138888889,40,33,1,2,6.203125,0
envelope,24,138,0,0,4,2,20,30,24,32,1.333333333,29,15,1,2,3.565217391,10
envelope,25,158,0,0,9,0,21,32,30,32,1.066666667,18,28,1,2,4.512658228,7
envelope,26,139,0,0,8,1,15,33,23,34,1.47826087,30,15,1,2,4.079136691,9
envelope,27,170,0,1,4,0,15,40,19,41,2.157894737,37,17,1,2,3.288235294,0
envelope,28,161,0,0,8,1,19,35,27,36,1.333333333,23,26,2,1,4.416149068,14
envelope,29,153,0,0,4,0,18,31,22,31,1.409090909,30,16,1,2,3.045751634,0
envelope,30,167,0,0,9,1,18,36,27,37,1.37037037,24,22,1,3,4.251497006,5
envelope,31,127,0,1,4,0,13,31,17,32,1.882352941,32,15,1,2,2.818897638,1
envelope,32,188,0,0,13,0,17,39,30,39,1.3,28,28,1,2,4.95212766,1
envelope,33,109,1,0,5,0,16,26,22,26,1.181818182,24,14,1,2,3.596330275,0
envelope,34,140,0,0,5,0,14,37,19,37,1.947368421,33,14,1,2,3.828571429,2
envelope,35,189,0,0,13,1,18,38,31,39,1.258064516,38,30,1,2,5.137566138,0
envelope,36,149,0,0,7,1,16,35,23,36,1.565217391,35,15,1,2,3.899328859,0
envelope,37,146,0,0,6,0,14,35,20,35,1.75,34,20,1,2,3.534246575,7
envelope,38,96,0,0,7,1,11,27,18,28,1.555555556,13,6,1,2,3.229166667,3
envelope,39,171,0,0,8,0,19,33,27,33,1.222222222,26,18,1,2,3.695906433,0
envelope,40,150,0,0,8,0,15,36,23,36,1.565217391,31,15,1,2,3.64,5
envelope,41,147,0,0,5,0,16,34,21,34,1.619047619,20,15,1,2,3.496598639,2
envelope,42,155,0,0,7,2,15,37,22,39,1.772727273,24,22,1,2,4.251612903,6
envelope,43,130,0,0,6,0,14,28,20,28,1.4,23,7,1,1,0.784615385,0
envelope,44,152,0,0,4,0,17,36,21,36,1.714285714,36,14,1,2,3.605263158,6
envelope,45,170,0,0,10,0,19,34,29,34,1.172413793,23,20,1,2,4.111764706,0
envelope,46,170,0,0,7,0,19,39,26,39,1.5,30,19,1,2,4.317647059,3
envelope,47,163,0,1,6,1,15,38,21,40,1.904761905,33,19,1,2,3.705521472,1
envelope,48,216,0,0,17,0,26,42,43,42,0.976744186,30,34,1,2,7.078703704,19
envelope,49,173,0,1,10,0,20,34,30,35,1.166666667,32,17,1,2,4.358381503,2
envelope,50,148,0,0,9,0,16,35,25,35,1.4,30,24,1,2,4.581081081,0
envelope,51,162,2,0,10,0,15,38,27,38,1.407407407,23,26,1,2,4.617283951,5
envelope,52,142,0,0,7,0,16,33,23,33,1.434782609,31,16,1,2,4.161971831,0
envelope,53,167,0,0,13,0,16,34,29,34,1.172413793,33,23,1,2,4.652694611,3
envelope,54,130,0,0,4,0,14,30,18,30,1.666666667,28,10,1,2,3.007692308,2
envelope,55,147,0,0,7,0,17,32,24,32,1.333333333,32,22,1,2,3.68707483,2
envelope,56,164,0,0,7,0,14,41,21,41,1.952380952,41,20,1,2,4.024390244,2
envelope,57,150,0,0,11,0,17,35,28,35,1.25,31,19,1,2,5.153333333,17
envelope,58,128,0,0,8,1,12,26,20,27,1.35,27,20,1,2,3.1328125,0
envelope,59,150,0,0,9,1,13,37,22,38,1.727272727,37,14,1,2,4.413333333,7
envelope,60,153,0,0,5,0,21,38,26,38,1.461538462,36,10,1,2,4.633986928,12
envelope,61,199,0,0,5,1,20,42,25,43,1.72,42,21,1,2,4.005025126,0
envelope,62,186,0,0,7,1,25,40,32,41,1.28125,31,31,1,2,5.758064516,18
envelope,63,174,0,0,8,0,17,38,25,38,1.52,36,23,1,2,4.201149425,0
envelope,64,179,0,0,8,0,16,37,24,37,1.541666667,37,24,1,2,3.960893855,0
envelope,65,143,0,0,9,0,13,30,22,30,1.363636364,30,22,1,2,3.615384615,0
envelope,66,167,0,2,11,2,18,33,29,37,1.275862069,37,20,1,2,4.532934132,1
envelope,67,192,0,0,13,1,19,39,32,40,1.25,31,22,1,2,5.067708333,6
envelope,68,148,0,1,10,0,10,35,20,36,1.8,35,20,1,2,3.506756757,0
envelope,69,174,0,0,9,1,16,36,25,37,1.48,34,24,1,2,4.103448276,0
envelope,70,156,0,0,10,0,18,36,28,36,1.285714286,21,25,1,2,4.756410256,17
envelope,71,142,0,0,5,0,15,34,20,34,1.7,30,17,1,2,3.415492958,3
envelope,72,173,0,0,9,0,18,35,27,35,1.296296296,34,25,1,2,4.23699422,0
envelope,73,136,0,0,3,1,19,33,22,34,1.545454545,33,18,1,2,1.375,21
envelope,74,148,0,0,5,1,15,31,20,32,1.6,27,19,1,2,2.932432432,0
envelope,75,160,0,0,5,0,20,38,25,38,1.52,36,13,1,2,4.56875,19
envelope,76,172,0,0,5,0,17,40,22,40,1.818181818,33,16,1,2,3.639534884,0
envelope,77,112,0,0,6,0,14,28,20,28,1.4,25,11,1,2,3.196428571,11
envelope,78,179,1,0,19,0,15,37,35,37,1.057142857,37,34,1,2,6.033519553,0
envelope,79,184,0,0,7,0,19,39,26,39,1.5,31,18,1,2,4.010869565,1
envelope,80,157,0,0,6,1,18,37,24,38,1.583333333,21,19,1,2,4.095541401,3
envelope,81,152,0,0,11,0,17,30,28,30,1.071428571,24,23,1,2,4.118421053,0
envelope,82,156,0,1,7,0,17,32,24,33,1.375,31,20,1,2,3.442307692,0
envelope,83,180,0,0,7,0,19,39,26,39,1.5,17,14,1,2,3.255555556,0
envelope,84,137,0,1,3,0,14,33,17,34,2,24,10,1,2,2.569343066,0
envelope,85,141,0,0,6,0,14,31,20,31,1.55,20,13,1,3,3.120567376,0
envelope,86,137,0,0,7,0,14,33,21,33,1.571428571,32,21,1,2,3.941605839,11
envelope,87,151,0,0,9,0,17,33,26,33,1.269230769,27,23,1,2,4.311258278,11
envelope,88,153,0,1,10,7,19,28,29,36,1.24137931,19,26,1,1,1.150326797,2
envelope,89,166,0,1,8,0,17,33,25,34,1.36,27,24,1,2,3.487951807,0
envelope,90,145,0,1,8,0,16,30,24,31,1.291666667,30,18,1,2,3.717241379,1
envelope,91,143,0,0,6,0,16,35,22,35,1.590909091,23,18,1,2,4.076923077,9
envelope,92,169,0,0,10,0,15,39,25,39,1.56,37,19,1,2,4.396449704,1
envelope,93,159,0,0,5,0,18,36,23,36,1.565217391,35,18,1,2,3.647798742,1
envelope,94,162,1,0,7,2,18,37,26,39,1.5,27,15,1,2,4.407407407,12
envelope,95,157,0,0,3,1,18,37,21,38,1.80952381,32,21,1,2,3.611464968,8
envelope,96,154,0,0,5,0,14,38,19,38,2,38,18,1,3,3.461038961,3
envelope,97,131,0,0,6,0,10,31,16,31,1.9375,31,15,1,2,2.595419847,1
envelope,98,147,0,0,8,0,11,33,19,33,1.736842105,33,19,1,2,3.265306122,0
envelope,99,165,0,0,6,1,16,39,22,40,1.818181818,35,17,1,2,3.763636364,3
golfclub,0,132,0,0,3,0,30,29,33,29,0.878787879,8,6,1,3,0.242424242,0
golfclub,1,92,9,0,16,16,10,16,35,32,0.914285714,8,7,2,1,0.586956522,0
golfclub,2,102,5,2,22,12,11,20,38,34,0.894736842,9,8,2,1,0.333333333,0
golfclub,3,105,11,2,12,14,11,16,34,32,0.941176471,11,7,2,1,0.685714286,2
golfclub,4,121,1,2,7,5,23,28,31,35,1.129032258,11,6,2,1,0.603305785,9
golfclub,5,159,0,0,10,10,31,30,41,40,0.975609756,11,9,3,1,0.635220126,0
golfclub,6,109,1,1,2,2,23,26,26,29,1.115384615,8,10,3,1,0.357798165,0
golfclub,7,74,3,1,5,4,16,19,24,24,1,7,4,1,3,0.148648649,0
golfclub,8,59,25,0,1,2,7,12,33,14,0.424242424,7,7,3,1,0.440677966,0
golfclub,9,152,1,0,1,3,29,27,31,30,0.967741935,9,10,3,1,0.348684211,0
golfclub,10,153,1,1,5,3,31,30,37,34,0.918918919,12,12,3,1,0.816993464,4
golfclub,11,186,0,0,1,1,29,33,30,34,1.133333333,12,10,3,1,0.607526882,0
golfclub,12,117,1,0,11,6,19,23,31,29,0.935483871,15,10,3,1,0.632478632,1
golfclub,13,150,0,0,1,1,29,34,30,35,1.166666667,11,9,3,1,0.666666667,0
golfclub,14,166,0,0,0,2,29,34,29,36,1.24137931,12,11,3,1,0.5,0
golfclub,15,147,2,0,5,3,33,29,40,32,0.8,10,7,2,0,0,4
golfclub,16,111,1,0,11,4,21,27,33,31,0.939393939,9,7,3,1,0.756756757,3
golfclub,17,101,4,0,14,4,12,23,30,27,0.9,10,7,2,1,0.613861386,2
golfclub,18,57,23,9,2,7,5,8,30,24,0.8,7,7,3,1,0.543859649,12
golfclub,19,105,2,0,20,22,9,15,31,37,1.193548387,18,9,3,1,0.952380952,0
golfclub,20,231,0,0,2,0,30,36,32,36,1.125,12,10,3,1,0.441558442,0
golfclub,21,139,0,0,10,5,22,29,32,34,1.0625,17,12,3,1,0.604316547,3
golfclub,22,93,20,1,5,4,11,16,36,21,0.583333333,10,8,3,1,1.053763441,1
golfclub,23,123,1,0,6,7,23,29,30,36,1.2,21,7,3,1,0.886178862,3
golfclub,24,165,1,0,5,3,35,33,41,36,0.87804878,11,8,3,1,0.921212121,4
golfclub,25,95,22,8,2,8,12,15,36,31,0.861111111,10,8,3,1,0.926315789,6
golfclub,26,68,1,0,6,5,15,17,22,22,1,6,5,1,3,0.102941176,0
golfclub,27,105,1,0,16,3,11,28,28,31,1.107142857,12,5,2,2,0.466666667,2
golfclub,28,72,9,2,11,13,8,11,28,26,0.928571429,9,6,3,1,0.5,2
golfclub,29,161,0,0,9,3,30,26,39,29,0.743589744,12,11,3,1,0.956521739,1
golfclub,30,122,1,0,15,3,18,24,34,27,0.794117647,13,10,3,1,0.56557377,0
golfclub,31,131,0,1,7,4,24,25,31,30,0.967741935,15,8,3,1,0.824427481,5
golfclub,32,143,2,0,6,8,31,33,39,41,1.051282051,9,8,3,1,0.797202797,0
